PWM,TempAmbiente,TempServo,Angle,Corrente,Tempo(mm:ss)
1231,30.37,46.91,23,1.65,06:10
1206,30.37,46.91,20,0.04,06:10
1181,30.12,46.16,18,0.04,06:10
1157,30.37,46.66,15,0.01,06:10
1132,29.87,46.41,13,-0.01,06:11
1107,30.37,46.91,10,0.04,06:11
1082,30.12,46.66,8,1.73,06:11
1057,30.62,46.66,5,0.07,06:11
1032,30.12,46.66,3,0.04,06:12
1007,30.12,46.41,0,0.01,06:12
1018,30.62,46.91,1,0.04,06:12
1043,30.12,46.66,4,0.04,06:12
1068,30.12,46.66,6,1.65,06:13
1092,30.37,46.66,9,-0.01,06:13
1117,30.37,47.16,11,0.01,06:13
1142,30.37,46.91,14,0.07,06:13
1167,30.12,46.91,16,1.65,06:14
1192,30.37,46.66,19,0.04,06:14
1217,30.12,46.91,21,1.70,06:14
1242,30.37,46.66,24,0.12,06:14
1267,30.12,46.91,26,0.01,06:15
1292,30.37,46.91,29,0.01,06:15
1317,30.12,46.66,31,1.70,06:15
1342,30.37,46.91,34,0.01,06:15
1367,30.37,46.91,36,1.65,06:16
1391,30.37,47.16,39,-0.01,06:16
1416,30.37,47.91,41,1.49,06:16
1441,30.37,46.41,44,0.01,06:16
1466,30.37,46.91,46,0.09,06:17
1491,30.12,46.91,49,0.07,06:17
1516,30.37,47.41,51,1.65,06:17
1519,30.37,47.16,51,0.04,06:17
1494,30.12,46.66,49,1.62,06:18
1469,30.37,46.91,46,0.01,06:18
1444,30.12,46.91,44,0.04,06:18
1420,30.12,46.66,42,0.07,06:18
1395,30.12,47.16,39,1.65,06:19
1370,30.12,46.91,37,0.04,06:19
1345,30.37,47.41,34,0.01,06:19
1320,30.37,46.91,32,-0.04,06:19
1295,30.12,47.16,29,0.04,06:20
1270,30.37,47.16,27,0.01,06:20
1245,30.37,47.16,24,1.65,06:20
1220,30.37,46.91,22,0.01,06:20
1195,30.37,46.91,19,0.09,06:21
1170,30.37,46.91,17,0.04,06:21
1146,30.37,47.16,14,0.04,06:21
1121,30.37,46.91,12,0.09,06:21
1096,30.37,47.41,9,1.68,06:22
1071,30.37,47.16,7,0.07,06:22
1046,30.62,47.16,4,0.04,06:22
1021,30.12,46.91,2,0.01,06:22
1004,30.12,46.66,0,1.65,06:23
1029,30.37,47.16,2,0.01,06:23
1054,30.37,47.41,5,-0.01,06:23
1078,30.12,47.16,7,1.60,06:23
1103,30.37,47.16,10,0.12,06:24
1128,30.37,47.16,12,-0.04,06:24
1153,30.12,47.16,15,1.70,06:24
1178,30.37,46.91,17,-0.01,06:24
1203,30.12,46.91,20,1.57,06:25
1228,30.37,47.16,22,0.01,06:25
1253,30.37,47.16,25,-0.01,06:25
1278,30.12,46.91,27,0.01,06:25
1303,29.87,46.66,30,1.68,06:26
1328,30.12,46.91,32,0.01,06:26
1352,30.62,47.41,35,-0.04,06:26
1377,30.37,47.16,37,-0.01,06:26
1402,30.37,47.16,40,-0.09,06:27
1427,30.12,47.41,42,0.04,06:27
1452,30.12,47.16,45,1.62,06:27
1477,30.37,47.41,47,0.01,06:27
1502,30.37,47.16,50,0.07,06:28
1527,30.37,47.16,52,1.70,06:28
1508,30.37,47.41,50,0.04,06:28
1483,30.12,47.66,48,0.07,06:28
1459,30.37,47.16,45,0.04,06:29
1434,30.37,47.16,43,0.04,06:29
1409,29.87,47.16,40,1.81,06:29
1384,30.12,47.41,38,0.01,06:29
1359,30.37,47.41,35,-0.01,06:30
1334,30.62,47.91,33,-0.01,06:30
1309,30.12,47.16,30,-0.01,06:30
1284,30.12,47.41,28,0.01,06:30
1259,30.12,47.16,25,0.07,06:31
1235,30.12,47.16,23,0.04,06:31
1210,30.12,47.16,21,0.01,06:31
1185,30.12,47.41,18,0.09,06:31
1160,30.12,47.41,16,1.73,06:32
1135,30.12,47.16,13,-0.01,06:32
1110,30.12,47.41,11,-0.01,06:32
1085,30.37,47.16,8,0.01,06:32
1060,30.37,47.41,6,0.04,06:33
1035,30.37,47.41,3,-0.09,06:33
1010,30.12,47.41,1,1.78,06:33
1014,30.62,47.66,1,1.62,06:33
1039,30.37,47.41,3,0.04,06:34
1064,30.12,47.16,6,1.62,06:34
1089,30.12,47.41,8,-0.01,06:34
1114,30.12,47.16,11,0.04,06:34
1139,30.12,47.16,13,1.94,06:35
1164,30.37,47.41,16,-0.07,06:35
1189,30.12,47.41,18,-0.01,06:35
1214,30.12,47.41,21,1.62,06:35
1239,30.37,47.41,23,0.01,06:36
1263,30.37,47.16,26,0.04,06:36
1288,30.12,47.41,28,1.73,06:36
1313,30.37,47.66,31,0.07,06:36
1338,30.12,47.41,33,0.04,06:37
1363,30.62,47.66,36,-0.01,06:37
1388,30.37,47.66,38,0.01,06:37
1413,30.37,47.41,41,-0.01,06:37
1438,30.37,47.41,43,1.70,06:38
1463,30.37,47.41,46,0.01,06:38
1488,30.37,47.16,48,-0.04,06:38
1513,30.37,47.41,51,0.04,06:38
1523,30.37,47.41,52,0.01,06:39
1498,30.37,47.66,49,-0.01,06:39
1473,30.12,47.41,47,1.62,06:39
1448,30.37,47.41,44,-0.04,06:39
1423,30.37,47.41,42,0.01,06:40
1398,30.12,47.41,39,-0.01,06:40
1373,30.12,47.66,37,0.01,06:40
1348,30.12,47.66,34,-0.07,06:40
1323,30.12,47.16,32,1.73,06:41
1299,30.12,47.16,29,0.01,06:41
1274,29.87,47.41,27,-0.01,06:41
1249,30.37,47.66,24,0.04,06:41
1224,30.12,47.41,22,1.68,06:42
1199,30.12,47.41,19,0.04,06:42
1174,30.37,47.66,17,-0.01,06:42
1149,30.37,47.41,14,0.01,06:42
1124,30.12,47.41,12,0.07,06:43
1099,30.37,47.91,9,1.70,06:43
1074,30.37,47.66,7,0.04,06:43
1049,30.37,47.41,4,-0.12,06:43
1024,30.37,47.66,2,0.04,06:44
1000,30.37,47.41,0,1.60,06:44
1025,30.37,47.66,2,0.01,06:44
1050,30.37,47.66,5,1.76,06:44
1075,30.37,47.66,7,0.04,06:45
1100,30.12,47.91,10,-0.01,06:45
1125,30.62,47.41,12,-0.04,06:45
1150,30.12,47.66,15,1.57,06:45
1175,30.37,47.41,17,-0.01,06:46
1200,30.37,47.66,20,-0.04,06:46
1225,30.37,47.91,22,0.07,06:46
1249,30.37,47.41,24,0.07,06:46
1274,30.12,47.16,27,0.04,06:47
1299,30.37,47.66,29,1.62,06:47
1324,30.37,47.66,32,0.09,06:47
1349,30.37,47.66,34,-0.04,06:47
1374,30.12,47.66,37,1.68,06:48
1399,30.37,47.66,39,0.09,06:48
1424,30.12,47.41,42,1.12,06:48
1449,30.37,47.66,44,0.01,06:48
1474,30.37,47.16,47,0.01,06:49
1499,30.37,47.91,49,0.01,06:49
1523,30.37,47.66,52,1.65,06:49
1512,30.37,47.91,51,0.01,06:49
1487,30.12,47.66,48,1.41,06:50
1462,30.12,47.91,46,0.09,06:50
1437,30.37,47.41,43,0.04,06:50
1412,30.37,47.66,41,0.04,06:50
1387,30.12,47.66,38,1.68,06:51
1362,30.37,47.66,36,0.07,06:51
1337,30.37,47.66,33,0.01,06:51
1312,30.37,47.91,31,-0.01,06:51
1288,30.37,47.91,28,0.01,06:52
1263,30.37,47.91,26,0.07,06:52
1238,30.12,47.41,23,1.62,06:52
1213,30.37,47.41,21,0.07,06:52
1188,30.12,48.16,18,-0.04,06:53
1163,30.37,47.91,16,-0.04,06:53
1138,30.12,47.91,13,-0.01,06:53
1113,30.37,47.91,11,-0.01,06:53
1088,30.12,47.91,8,1.31,06:54
1063,30.37,47.66,6,0.01,06:54
1039,30.12,47.66,3,0.04,06:54
1014,30.37,47.91,1,-0.01,06:54
1011,30.12,47.66,1,1.73,06:55
1036,30.37,47.91,3,0.01,06:55
1061,30.37,47.66,6,1.62,06:55
1086,30.12,47.66,8,0.01,06:55
1111,30.12,47.41,11,-0.04,06:56
1136,30.12,47.66,13,1.65,06:56
1161,29.87,47.66,16,0.04,06:56
1186,30.12,47.66,18,0.04,06:56
1211,30.37,47.91,21,1.55,06:57
1235,30.37,47.66,23,0.07,06:57
1260,30.12,47.66,26,0.04,06:57
1285,30.12,48.41,28,1.68,06:57
1310,30.37,47.66,31,-0.07,06:58
1335,30.62,48.16,33,0.01,06:58
1360,30.37,47.16,36,1.78,06:58
1385,30.37,48.41,38,0.01,06:58
1410,30.37,47.91,41,0.04,06:59
1435,30.37,48.41,43,1.60,06:59
1460,30.37,47.91,46,-0.04,06:59
1484,30.37,47.91,48,-0.01,06:59
1509,30.12,47.91,50,1.70,07:00
1526,30.12,47.91,52,0.07,07:00
1501,30.37,48.16,50,-0.01,07:00
1476,30.37,47.91,47,-0.01,07:00
1451,30.37,48.16,45,0.07,07:01
1426,30.37,48.16,42,0.07,07:01
1401,30.37,47.91,40,1.76,07:01
1376,30.37,47.66,37,0.01,07:01
1351,30.12,48.16,35,0.09,07:02
1326,30.37,48.16,32,0.01,07:02
1302,30.37,47.91,30,0.01,07:02
1277,30.37,47.91,27,0.01,07:02
1252,30.37,47.91,25,0.01,07:03
1227,30.12,47.66,22,-0.01,07:03
1202,30.12,47.91,20,0.01,07:03
1177,30.37,47.91,17,0.04,07:03
1152,30.12,47.91,15,1.76,07:04
1127,30.37,47.41,12,-0.07,07:04
1102,30.37,48.16,10,0.01,07:04
1077,30.62,47.91,7,0.09,07:04
1052,30.12,48.16,5,0.04,07:05
1028,30.12,47.91,2,0.12,07:05
1003,30.37,47.91,0,1.57,07:05
1022,30.62,48.41,2,0.01,07:05
1047,30.12,47.91,4,-0.01,07:06
1072,30.12,47.91,7,1.62,07:06
1097,30.37,47.91,9,0.01,07:06
1122,30.37,48.16,12,0.01,07:06
1147,30.37,48.16,14,1.78,07:07
1172,30.37,48.16,17,-0.07,07:07
1196,30.12,48.16,19,-0.09,07:07
1221,30.12,48.16,22,1.68,07:07
1246,30.37,48.16,24,0.07,07:08
1271,30.37,48.16,27,0.04,07:08
1296,30.12,48.16,29,1.68,07:08
1321,30.12,47.91,32,0.12,07:08
1346,30.37,48.41,34,-0.01,07:09
1371,30.37,48.16,37,0.01,07:09
1396,30.12,48.41,39,0.04,07:09
1421,30.12,48.16,42,1.62,07:09
1446,30.37,47.91,44,0.01,07:10
1470,30.37,48.16,47,0.01,07:10
1495,30.37,47.91,49,0.04,07:10
1520,30.37,48.41,52,1.62,07:10
1515,30.12,48.16,51,0.04,07:11
1490,30.37,48.41,49,0.04,07:11
1465,30.37,48.16,46,-0.04,07:11
1440,30.12,48.16,44,0.01,07:11
1415,30.12,48.41,41,0.01,07:12
1390,30.37,48.16,39,0.07,07:12
1365,30.12,48.16,36,-0.04,07:12
1341,30.37,48.16,34,0.04,07:12
1316,30.12,48.41,31,1.78,07:13
1291,30.12,48.16,29,0.01,07:13
1266,30.12,48.16,26,-0.01,07:13
1241,30.12,48.16,24,1.44,07:13
1216,29.87,47.91,21,-0.04,07:14
1191,30.12,47.91,19,-0.07,07:14
1166,30.12,47.91,16,0.04,07:14
1141,30.12,48.16,14,0.07,07:14
1116,30.37,48.16,11,0.04,07:15
1091,30.37,48.16,9,1.73,07:15
1067,30.12,48.16,6,0.09,07:15
1042,30.12,47.91,4,-0.01,07:15
1017,30.37,48.41,1,0.01,07:16
1008,30.12,48.16,0,1.65,07:16
1033,30.12,47.91,3,0.01,07:16
1058,30.12,48.41,5,1.70,07:16
1083,30.12,47.91,8,0.01,07:17
1108,30.37,48.16,10,0.07,07:17
1133,30.12,47.91,13,0.09,07:17
1158,30.12,48.16,15,1.60,07:17
1182,30.37,48.16,18,0.04,07:18
1207,30.37,48.16,20,0.01,07:18
1232,30.12,47.91,23,-0.01,07:18
1257,30.12,48.16,25,0.07,07:18
1282,30.37,48.16,28,0.01,07:19
1307,30.37,48.16,30,1.60,07:19
1332,30.37,48.67,33,0.01,07:19
1357,30.12,48.16,35,0.04,07:19
1382,30.37,48.16,38,1.73,07:20
1407,30.12,48.16,40,0.07,07:20
1432,30.12,48.16,43,0.01,07:20
1456,30.37,48.41,45,-0.07,07:20
1481,30.12,47.91,48,-0.07,07:21
1506,30.37,48.41,50,0.04,07:21
1529,30.37,48.41,52,1.68,07:21
1504,30.37,48.16,50,0.04,07:21
1479,30.12,48.67,47,0.09,07:22
1454,30.37,48.41,45,-0.01,07:22
1429,30.37,48.41,42,0.04,07:22
1404,30.12,48.16,40,1.62,07:22
1379,30.12,48.41,37,-0.01,07:23
1354,30.37,48.41,35,0.01,07:23
1330,30.12,47.91,33,0.04,07:23
1305,30.37,48.16,30,0.04,07:23
1280,30.12,48.16,28,-0.04,07:24
1255,30.12,48.16,25,1.62,07:24
1230,30.12,48.16,23,-0.01,07:24
1205,30.37,48.67,20,-0.01,07:24
1180,30.62,48.67,18,0.07,07:25
1155,30.12,48.41,15,1.57,07:25
1130,30.12,48.41,13,0.01,07:25
1105,30.12,48.16,10,1.81,07:25
1080,30.37,48.67,8,0.07,07:26
1056,30.37,48.92,5,0.04,07:26
1031,30.37,48.41,3,0.04,07:26
1006,29.87,48.16,0,1.70,07:26
1019,30.62,48.41,1,-0.01,07:27
1044,30.12,48.67,4,-0.01,07:27
1069,30.37,48.16,6,1.62,07:27
1094,30.12,48.41,9,-0.04,07:27
1119,30.12,48.41,11,-0.01,07:28
1144,30.12,48.67,14,1.70,07:28
1168,30.37,48.41,16,0.07,07:28
1193,30.37,48.16,19,0.09,07:28
1218,30.37,48.67,21,0.49,07:29
1243,30.37,48.41,24,0.07,07:29
1268,30.37,48.67,26,-0.04,07:29
1293,30.12,48.41,29,1.55,07:29
1318,30.37,48.41,31,-0.07,07:30
1343,30.37,48.41,34,0.01,07:30
1368,30.12,48.41,36,1.52,07:30
1393,30.12,48.16,39,0.01,07:30
1418,30.12,48.67,41,0.01,07:31
1442,30.37,48.41,44,1.60,07:31
1467,30.37,48.92,46,0.04,07:31
1492,30.37,48.41,49,0.07,07:31
1517,30.12,48.92,51,1.68,07:32
1518,30.37,48.41,51,-0.04,07:32
1493,30.37,48.67,49,0.04,07:32
1468,30.12,48.67,46,0.07,07:32
1443,30.37,48.67,44,0.04,07:33
1418,30.37,48.92,41,0.04,07:33
1394,30.37,48.92,39,1.39,07:33
1369,30.37,48.67,36,0.09,07:33
1344,30.37,48.41,34,-0.01,07:34
1319,30.37,48.67,31,0.07,07:34
1294,30.12,48.67,29,0.01,07:34
1269,30.12,48.67,26,0.07,07:34
1244,30.12,48.41,24,0.12,07:35
1219,30.37,48.67,21,0.01,07:35
1194,30.12,48.67,19,0.07,07:35
1169,30.37,48.92,16,0.04,07:35
1144,30.37,48.92,14,1.70,07:36
1119,30.37,48.67,11,0.01,07:36
1095,30.37,48.92,9,0.04,07:36
1070,30.37,48.67,7,-0.01,07:36
1045,30.37,48.67,4,0.07,07:37
1020,30.12,48.67,2,1.78,07:37
1005,30.37,48.67,0,0.04,07:37
1030,30.62,48.92,3,0.01,07:37
1055,30.62,48.67,5,0.04,07:38
1080,30.12,48.67,8,0.01,07:38
1105,30.37,48.92,10,0.07,07:38
1130,30.12,48.67,13,1.73,07:38
1154,30.12,48.67,15,0.07,07:39
1179,30.37,48.92,17,0.04,07:39
1204,30.12,48.41,20,0.01,07:39
1229,30.12,48.41,22,1.65,07:39
1254,30.37,48.67,25,0.01,07:40
1279,30.37,48.41,27,1.65,07:40
1304,30.12,48.41,30,0.01,07:40
1329,30.37,48.92,32,-0.01,07:40
1354,30.37,48.92,35,0.04,07:41
1379,30.12,48.92,37,1.60,07:41
1404,30.12,49.17,40,0.04,07:41
1428,29.87,48.67,42,1.62,07:41
1453,30.12,48.92,45,-0.01,07:42
1478,30.37,48.92,47,-0.01,07:42
1503,30.37,48.92,50,-0.09,07:42
1528,30.37,48.67,52,0.09,07:42
1507,30.37,48.92,50,0.04,07:43
1482,30.37,48.67,48,-0.04,07:43
1457,30.37,48.92,45,0.04,07:43
1432,30.37,48.92,43,0.04,07:43
1408,30.37,48.92,40,0.01,07:44
1383,30.37,48.92,38,0.01,07:44
1358,30.37,48.67,35,0.01,07:44
1333,30.37,48.67,33,0.04,07:44
1308,30.12,48.92,30,1.78,07:45
1283,30.37,48.92,28,0.01,07:45
1258,30.12,48.67,25,0.01,07:45
1233,30.37,48.67,23,1.70,07:45
1208,30.12,48.92,20,0.01,07:46
1183,30.37,48.92,18,-0.01,07:46
1158,30.37,48.67,15,0.07,07:46
1134,30.37,48.67,13,0.01,07:46
1109,29.87,48.67,10,-0.01,07:47
1084,30.37,48.92,8,1.65,07:47
1059,30.37,48.67,5,0.04,07:47
1034,30.37,48.92,3,0.01,07:47
1009,30.37,48.92,0,0.01,07:48
1016,30.12,49.17,1,1.68,07:48
1041,30.37,48.67,4,-0.04,07:48
1066,30.12,48.67,6,1.60,07:48
1091,30.37,48.92,9,0.07,07:49
1116,30.62,49.17,11,0.04,07:49
1140,30.37,48.16,14,1.62,07:49
1165,30.12,48.92,16,0.01,07:49
1190,30.12,48.92,19,0.01,07:50
1215,30.12,49.17,21,1.65,07:50
1240,30.37,48.92,24,0.09,07:50
1265,30.37,48.67,26,0.07,07:50
1290,30.37,49.17,29,1.60,07:51
1315,30.37,49.17,31,0.09,07:51
1340,30.37,49.17,34,-0.01,07:51
1365,30.12,48.92,36,1.62,07:51
1389,30.37,48.67,38,0.04,07:52
1414,30.12,48.92,41,0.04,07:52
1439,30.37,49.17,43,0.04,07:52
1464,29.87,48.67,46,0.01,07:52
1489,30.12,48.92,48,0.01,07:53
1514,30.37,49.17,51,1.62,07:53
1521,30.12,49.17,52,0.01,07:53
1496,30.37,48.67,49,-0.01,07:53
1471,30.12,48.92,47,0.01,07:54
1446,30.37,49.17,44,0.09,07:54
1422,30.12,48.92,42,0.01,07:54
1397,29.87,48.67,39,1.76,07:54
1372,30.37,48.92,37,0.01,07:55
1347,30.87,48.92,34,-0.01,07:55
1322,30.37,48.92,32,0.07,07:55
1297,30.12,48.92,29,0.04,07:55
1272,30.62,49.42,27,-0.01,07:56
1247,30.12,49.42,24,1.76,07:56
1222,30.12,48.92,22,0.04,07:56
1197,30.37,49.17,19,0.04,07:56
1173,30.12,49.17,17,0.07,07:57
1148,30.37,49.17,14,1.65,07:57
1123,30.37,49.17,12,-0.07,07:57
1098,30.12,48.92,9,1.73,07:57
1073,30.12,49.17,7,0.04,07:58
1048,30.37,49.17,4,0.01,07:58
1023,30.37,49.17,2,0.07,07:58
1002,30.12,49.17,0,1.68,07:58
1027,30.37,48.92,2,0.01,07:59
1052,30.12,48.92,5,0.07,07:59
1077,30.12,49.17,7,1.65,07:59
1101,30.37,49.42,10,-0.01,07:59
1126,30.37,49.17,12,0.04,08:00
1151,30.12,49.17,15,1.65,08:00
1176,30.12,49.17,17,0.04,08:00
1201,30.37,48.92,20,-0.04,08:00
1226,30.12,49.17,22,0.04,08:01
1251,30.37,49.42,25,0.04,08:01
1276,30.37,49.17,27,0.07,08:01
1301,30.37,49.42,30,1.65,08:01
1326,30.37,49.42,32,0.01,08:02
1350,30.12,49.42,35,0.04,08:02
1375,30.12,49.17,37,1.47,08:02
1400,30.12,49.17,40,-0.01,08:02
1425,30.12,49.17,42,0.09,08:03
1450,30.37,49.17,45,0.01,08:03
1475,30.37,49.42,47,0.09,08:03
1500,30.37,49.42,50,1.70,08:03
1525,30.37,49.42,52,0.04,08:04
1510,30.12,49.42,51,0.04,08:04
1485,30.37,49.17,48,0.01,08:04
1460,30.37,49.42,46,0.01,08:04
1435,30.37,49.17,43,0.01,08:05
1411,30.12,49.17,41,1.76,08:05
1386,30.12,49.17,38,0.07,08:05
1361,30.12,49.17,36,0.07,08:05
1336,30.37,49.17,33,0.07,08:06
1311,30.12,49.42,31,1.70,08:06
1286,30.37,49.17,28,-0.04,08:06
1261,30.12,49.17,26,0.01,08:06
1236,30.37,49.42,23,0.07,08:07
1211,30.37,48.92,21,0.04,08:07
1186,30.37,49.42,18,-0.01,08:07
1162,30.12,49.17,16,1.70,08:07
1137,30.37,49.17,13,0.01,08:08
1112,30.62,49.42,11,0.01,08:08
1087,30.37,49.17,8,0.04,08:08
1062,30.37,49.17,6,0.01,08:08
1037,30.37,49.42,3,0.04,08:09
1012,30.37,49.42,1,1.76,08:09
1013,30.37,49.42,1,1.39,08:09
1038,30.37,49.42,3,0.09,08:09
1063,30.37,49.42,6,0.04,08:10
1087,30.37,49.67,8,0.07,08:10
1112,30.37,49.67,11,0.01,08:10
1137,30.37,49.42,13,1.81,08:10
1162,30.37,49.67,16,-0.01,08:11
1187,30.37,49.42,18,0.01,08:11
1212,30.37,49.42,21,0.04,08:11
1237,30.37,49.42,23,1.57,08:11
1262,30.12,49.42,26,0.07,08:12
1287,30.12,49.67,28,1.65,08:12
1312,30.12,49.42,31,-0.04,08:12
1337,30.37,49.42,33,0.01,08:12
1361,30.12,49.67,36,0.04,08:13
1386,30.37,49.67,38,1.60,08:13
1411,30.37,49.42,41,0.07,08:13
1436,30.12,49.42,43,1.65,08:13
1461,30.37,49.92,46,0.01,08:14
1486,30.37,49.42,48,0.04,08:14
1511,30.37,49.42,51,0.04,08:14
1524,30.12,49.42,52,0.04,08:14
1499,30.12,49.67,49,0.01,08:15
1474,30.12,49.42,47,0.07,08:15
1450,30.37,49.42,45,0.01,08:15
1425,30.37,49.67,42,0.04,08:15
1400,30.12,49.17,40,0.04,08:16
1375,30.37,49.42,37,0.09,08:16
1350,30.37,49.42,35,0.04,08:16
1325,30.12,49.42,32,1.73,08:16
1300,30.37,49.92,30,-0.01,08:17
1275,30.12,49.42,27,0.04,08:17
1250,30.37,48.92,25,1.60,08:17
1225,30.62,49.17,22,0.07,08:17
1200,30.12,49.42,20,-0.04,08:18
1176,30.12,49.92,17,0.12,08:18
1151,30.37,49.42,15,0.04,08:18
1126,30.12,49.67,12,0.01,08:18
1101,30.12,49.42,10,0.07,08:19
1076,30.12,49.42,7,0.04,08:19
1051,30.37,49.67,5,0.07,08:19
1026,30.12,49.67,2,-0.04,08:19
1001,30.37,49.42,0,1.65,08:20
1024,30.12,49.42,2,0.04,08:20
1048,30.37,49.67,4,0.01,08:20
1073,30.87,49.67,7,1.65,08:20
1098,30.37,49.42,9,-0.07,08:21
1123,30.12,49.92,12,0.04,08:21
1148,30.12,49.67,14,1.68,08:21
1173,30.62,49.42,17,-0.04,08:21
1198,30.37,49.67,19,0.04,08:22
1223,30.37,49.42,22,1.65,08:22
1248,30.12,49.67,24,-0.04,08:22
1273,30.37,49.92,27,0.01,08:22
1298,30.12,49.42,29,1.57,08:23
1323,30.37,49.67,32,0.04,08:23
1347,30.12,49.67,34,0.04,08:23
1372,30.37,49.42,37,1.65,08:23
1397,30.12,49.67,39,0.04,08:24
1422,30.12,49.67,42,0.04,08:24
1447,30.37,49.42,44,0.12,08:24
1472,30.37,49.67,47,-0.07,08:24
1497,30.37,49.42,49,0.04,08:25
1522,30.12,49.42,52,1.62,08:25
1513,30.37,49.42,51,0.01,08:25
1488,30.12,49.67,48,0.01,08:25
1464,30.37,49.67,46,0.04,08:26
1439,30.37,49.42,43,0.04,08:26
1414,30.37,49.92,41,-0.01,08:26
1389,30.37,49.42,38,1.62,08:26
1364,30.37,49.67,36,0.04,08:27
1339,30.37,49.42,33,0.01,08:27
1314,30.37,49.92,31,-0.01,08:27
1289,30.37,49.92,28,-0.07,08:27
1264,30.37,49.67,26,0.01,08:28
1239,30.12,49.92,23,1.70,08:28
1215,30.37,49.92,21,0.07,08:28
1190,30.37,49.92,19,0.09,08:28
1165,30.37,49.92,16,0.09,08:29
1140,30.37,49.42,14,1.68,08:29
1115,30.37,49.67,11,-0.01,08:29
1090,30.12,49.17,9,1.41,08:29
1065,30.37,49.92,6,0.01,08:30
1040,30.37,50.42,4,0.07,08:30
1015,30.37,49.67,1,1.76,08:30
1010,30.37,49.67,1,-0.07,08:30
1035,30.12,49.67,3,-0.01,08:31
1059,30.12,49.92,5,0.04,08:31
1084,30.12,49.67,8,1.62,08:31
1109,30.37,49.67,10,0.04,08:31
1134,30.12,49.67,13,1.65,08:32
1159,30.12,49.67,15,0.01,08:32
1184,30.12,49.67,18,0.04,08:32
1209,30.37,49.92,20,1.49,08:32
1234,30.12,49.67,23,1.65,08:33
1259,30.37,49.67,25,0.12,08:33
1284,30.12,49.67,28,1.65,08:33
1308,29.87,49.42,30,-0.04,08:33
1333,30.37,50.17,33,0.04,08:34
1358,30.37,49.67,35,1.84,08:34
1383,30.37,49.67,38,-0.01,08:34
1408,30.12,49.92,40,-0.01,08:34
1433,30.37,49.92,43,0.01,08:35
1458,30.37,49.67,45,0.01,08:35
1483,30.12,49.92,48,0.04,08:35
1508,30.12,49.67,50,1.65,08:35
1527,30.37,50.17,52,-0.04,08:36
1502,30.12,49.92,50,0.01,08:36
1478,30.37,49.67,47,0.09,08:36
1453,30.12,49.67,45,0.04,08:36
1428,30.37,50.17,42,0.01,08:37
1403,30.12,49.92,40,1.70,08:37
1378,30.12,49.92,37,0.01,08:37
1353,30.37,49.92,35,0.01,08:37
1328,30.37,49.67,32,-0.01,08:38
1303,30.12,49.92,30,1.65,08:38
1278,30.12,49.92,27,-0.01,08:38
1253,30.37,49.92,25,0.01,08:38
1229,30.37,50.17,22,0.07,08:39
1204,30.37,49.92,20,0.07,08:39
1179,30.37,49.67,17,0.07,08:39
1154,30.37,49.92,15,1.68,08:39
1129,29.87,49.67,12,0.07,08:40
1104,30.37,49.67,10,0.01,08:40
1079,30.62,49.92,7,-0.09,08:40
1054,30.37,49.92,5,0.04,08:40
1029,30.37,49.67,2,-0.01,08:41
1004,30.12,49.92,0,1.70,08:41
1020,30.12,50.17,2,-0.04,08:41
1045,30.37,49.92,4,0.07,08:41
1070,30.12,49.92,7,0.01,08:42
1095,30.12,50.42,9,0.01,08:42
1120,30.12,49.92,12,1.70,08:42
1145,30.12,49.92,14,-0.04,08:42
1170,30.12,49.92,17,0.04,08:43
1195,30.12,49.92,19,0.09,08:43
1220,30.37,50.17,22,1.65,08:43
1245,30.37,49.92,24,0.04,08:43
1270,30.37,49.92,27,0.04,08:44
1294,30.37,49.92,29,-0.01,08:44
1319,30.12,50.17,31,-0.04,08:44
1344,30.37,49.67,34,0.01,08:44
1369,30.37,49.92,36,1.60,08:45
1394,30.12,49.67,39,0.04,08:45
1419,30.12,50.42,41,0.07,08:45
1444,29.87,49.67,44,1.70,08:45
1469,30.12,49.92,46,-0.01,08:46
1494,30.12,49.42,49,0.01,08:46
1519,30.37,49.92,51,1.60,08:46
1516,30.37,49.92,51,0.07,08:46
1492,30.12,49.92,49,-0.07,08:47
1467,30.37,50.42,46,1.62,08:47
1442,30.37,49.92,44,0.07,08:47
1417,30.37,49.92,41,0.04,08:47
1392,30.37,50.17,39,0.04,08:48
1367,30.12,49.67,36,0.01,08:48
1342,30.37,49.92,34,-0.04,08:48
1317,30.12,50.17,31,1.70,08:48
1292,30.37,49.92,29,0.07,08:49
1268,30.12,49.92,26,-0.04,08:49
1243,30.37,49.92,24,1.62,08:49
1218,30.37,49.92,21,-0.01,08:49
1193,30.12,50.17,19,0.01,08:50
1168,30.37,49.92,16,-0.04,08:50
1143,30.37,50.17,14,0.01,08:50
1118,30.12,49.92,11,-0.01,08:50
1093,30.37,50.17,9,0.01,08:51
1068,30.12,50.17,6,-0.01,08:51
1043,30.12,50.17,4,0.07,08:51
1018,30.12,50.17,1,0.04,08:51
1007,30.12,50.17,0,1.60,08:52
1031,30.37,49.92,3,0.01,08:52
1056,30.37,50.42,5,0.07,08:52
1081,30.12,50.17,8,1.70,08:52
1106,30.12,50.17,10,0.01,08:53
1131,29.87,49.92,13,0.01,08:53
1156,30.12,49.92,15,1.68,08:53
1181,30.12,50.17,18,0.04,08:53
1206,30.37,50.17,20,-0.01,08:54
1230,30.12,50.17,23,1.65,08:54
